timestamp,hr_20,prt_20,spv_20,participant
2023-02-17 09:16:12,0.6384615384615384,0.5416666666666666,0.8571428571428571,217a
2023-02-17 09:16:13,0.6076923076923076,0.5208333333333334,0.8571428571428571,217a
2023-02-17 09:16:14,0.6076923076923076,0.5208333333333334,0.8571428571428571,217a
2023-02-17 09:16:15,0.5461538461538461,0.5208333333333334,0.8571428571428571,217a
2023-02-17 09:16:16,0.5,0.5208333333333334,0.8571428571428571,217a
2023-02-17 09:16:17,0.5,0.5208333333333334,0.8571428571428571,217a
2023-02-17 09:16:18,0.5,0.6041666666666666,0.8857142857142857,217a
2023-02-17 09:16:19,0.5,0.6041666666666666,0.9142857142857144,217a
2023-02-17 09:16:20,0.5153846153846153,0.625,0.9142857142857144,217a
2023-02-17 09:16:21,0.5307692307692308,0.625,0.9142857142857144,217a
2023-02-17 09:16:22,0.5538461538461539,0.625,0.9142857142857144,217a
2023-02-17 09:16:23,0.5538461538461539,0.625,0.9142857142857144,217a
2023-02-17 09:16:24,0.5538461538461539,0.625,0.9142857142857144,217a
2023-02-17 09:16:25,0.5538461538461539,0.625,0.9428571428571428,217a
2023-02-17 09:16:26,0.5307692307692308,0.6041666666666666,0.9428571428571428,217a
2023-02-17 09:16:27,0.5307692307692308,0.5833333333333334,0.9428571428571428,217a
2023-02-17 09:16:28,0.4461538461538462,0.5416666666666666,0.9428571428571428,217a
2023-02-17 09:16:29,0.4615384615384615,0.5208333333333334,0.9428571428571428,217a
2023-02-17 09:16:30,0.4615384615384615,0.5208333333333334,0.9428571428571428,217a
2023-02-17 09:16:31,0.4615384615384615,0.5,0.9428571428571428,217a
2023-02-17 09:16:32,0.4615384615384615,0.4583333333333333,0.9428571428571428,217a
2023-02-17 09:16:33,0.7923076923076923,0.3958333333333333,0.9428571428571428,217a
2023-02-17 09:16:34,0.9230769230769232,0.3958333333333333,0.9428571428571428,217a
2023-02-17 09:16:35,0.953846153846154,0.3125,0.9428571428571428,217a
2023-02-17 09:16:36,0.953846153846154,0.25,0.9428571428571428,217a
2023-02-17 09:16:37,0.6615384615384615,0.2291666666666666,0.9428571428571428,217a
2023-02-17 09:16:38,0.6615384615384615,0.2083333333333333,0.9428571428571428,217a
2023-02-17 09:16:39,0.6615384615384615,0.1875,0.9428571428571428,217a
2023-02-17 09:16:40,0.6538461538461539,0.1875,0.9428571428571428,217a
2023-02-17 09:16:41,0.6538461538461539,0.1875,0.9428571428571428,217a
2023-02-17 09:16:42,0.6538461538461539,0.2083333333333333,0.9428571428571428,217a
2023-02-17 09:16:43,0.6384615384615384,0.2291666666666666,0.9428571428571428,217a
